# t_days flux
1.349674662245581658e+03 1.781939218750000000e+05
1.349676051112504410e+03 1.782615937500000000e+05
1.349677439979427163e+03 1.781284687500000000e+05
1.349678828846349916e+03 1.782971406250000000e+05
1.349680217713272214e+03 1.781850000000000000e+05
1.349681606580194057e+03 1.782154687500000000e+05
1.349682995447116355e+03 1.782039843750000000e+05
1.349684384314039107e+03 nan
1.349685773180960950e+03 nan
1.349687162047883248e+03 nan
1.349688550914806001e+03 nan
1.349689939781728754e+03 nan
1.349691328648651051e+03 nan
1.349692717515572440e+03 nan
1.349694106382495193e+03 nan
1.349695495249417945e+03 nan
1.349696884116339788e+03 1.781847031250000000e+05
1.349698272983262086e+03 1.781571718750000000e+05
1.349699661850184157e+03 1.782311718750000000e+05
1.349701050717107137e+03 1.782031718750000000e+05
1.349702439584028980e+03 1.781131250000000000e+05
1.349703828450951278e+03 1.782007812500000000e+05
1.349705217317874030e+03 1.780591406250000000e+05
1.349706606184796783e+03 1.781574062500000000e+05
1.349707995051719536e+03 1.781776562500000000e+05
1.349709383918640924e+03 1.782185625000000000e+05
1.349710772785562995e+03 1.782337968750000000e+05
1.349712161652485975e+03 1.781571406250000000e+05
1.349713550519408727e+03 1.781813593750000000e+05
1.349714939385864909e+03 1.781779218750000000e+05
1.349716328252787207e+03 1.782226875000000000e+05
1.349717717119709960e+03 1.781162031250000000e+05
1.349719105986631803e+03 1.781539218750000000e+05
1.349720494853554101e+03 1.781456250000000000e+05
1.349721883720475944e+03 1.781782968750000000e+05
1.349723272587398924e+03 1.781281562500000000e+05
1.349724661454321904e+03 1.781062500000000000e+05
1.349726050321243292e+03 1.780897656250000000e+05
1.349727439188165135e+03 1.781580156250000000e+05
1.349728828055087888e+03 1.781146875000000000e+05
1.349730216922010641e+03 1.781700937500000000e+05
1.349731605788467277e+03 1.781083750000000000e+05
1.349732994655389120e+03 1.781774062500000000e+05
1.349734383522311873e+03 1.781583906250000000e+05
1.349735772389234171e+03 1.781395156250000000e+05
1.349737161256156924e+03 1.781274843750000000e+05
1.349738550123079222e+03 1.781332656250000000e+05
1.349739938990001065e+03 1.781302187500000000e+05
1.349741327856923817e+03 1.781549687500000000e+05
1.349742716723846570e+03 1.781590937500000000e+05
1.349744105590303207e+03 1.780996406250000000e+05
1.349745494457224595e+03 1.781519531250000000e+05
1.349746883324147348e+03 1.780987187500000000e+05
1.349748272191070100e+03 1.781920468750000000e+05
1.349749661057992398e+03 1.781163281250000000e+05
1.349751049924914241e+03 1.782153593750000000e+05
1.349752438791370878e+03 1.781629843750000000e+05
1.349753827658293631e+03 1.780834218750000000e+05
1.349755216525215474e+03 1.782135312500000000e+05
1.349756605392137772e+03 1.781462500000000000e+05
1.349757994259060524e+03 1.781358125000000000e+05
1.349759383125983277e+03 1.782470937500000000e+05
1.349760771992439913e+03 1.781926562500000000e+05
1.349762160859361302e+03 1.781418750000000000e+05
1.349763549726284054e+03 1.782785937500000000e+05
1.349764938593206807e+03 1.782493750000000000e+05
1.349766327460129560e+03 1.781439843750000000e+05
1.349767716326585742e+03 1.782119375000000000e+05
1.349769105193508040e+03 1.781319062500000000e+05
1.349770494060430792e+03 1.782299375000000000e+05
1.349771882927352863e+03 1.782373593750000000e+05
1.349773271794274933e+03 1.781533437500000000e+05
1.349774660660731570e+03 1.782409062500000000e+05
1.349776049527654322e+03 1.782292656250000000e+05
1.349777438394577075e+03 1.781299375000000000e+05
1.349778827261498463e+03 1.781544687500000000e+05
1.349780216127954645e+03 1.781919375000000000e+05
1.349781604994877398e+03 1.781600000000000000e+05
1.349782993861800378e+03 1.781102968750000000e+05
1.349784382728722449e+03 1.780964687500000000e+05
1.349785771595179085e+03 1.781922187500000000e+05
1.349787160462101838e+03 1.782234687500000000e+05
1.349788549329023681e+03 1.781764062500000000e+05
1.349789938195946434e+03 1.782016562500000000e+05
1.349791327062403070e+03 1.782562343750000000e+05
1.349792715929324913e+03 1.781789375000000000e+05
1.349794104796247666e+03 1.781719843750000000e+05
1.349795493663170646e+03 1.781375625000000000e+05
1.349796882529627055e+03 1.781959531250000000e+05
1.349798271396548444e+03 1.782172500000000000e+05
1.349799660263471196e+03 1.782243125000000000e+05
1.349801049129928288e+03 1.780916718750000000e+05
1.349802437996850585e+03 1.781951250000000000e+05
1.349803826863772429e+03 1.781739531250000000e+05
1.349805215730695181e+03 1.781848281250000000e+05
1.349806604597152273e+03 1.782044218750000000e+05
1.349807993464073888e+03 1.781088750000000000e+05
1.349809382330995959e+03 1.782097812500000000e+05
1.349810771197453050e+03 1.782127031250000000e+05
1.349812160064375803e+03 1.781263437500000000e+05
1.349813548931298101e+03 1.782564375000000000e+05
1.349814937797753828e+03 1.781778593750000000e+05
1.349816326664676581e+03 1.781642187500000000e+05
1.349817715531599333e+03 1.782600312500000000e+05
1.349819104398056425e+03 1.782719062500000000e+05
1.349820493264978722e+03 1.782506718750000000e+05
1.349821882131900566e+03 1.782268281250000000e+05
1.349823270998357657e+03 1.781551406250000000e+05
1.349824659865279955e+03 1.781503125000000000e+05
1.349826048732201798e+03 1.782388125000000000e+05
1.349827437598658435e+03 1.781146718750000000e+05
1.349828826465581187e+03 1.781769218750000000e+05
1.349830215332038279e+03 1.782783437500000000e+05
1.349831604198960349e+03 1.781520156250000000e+05
1.349832993065882420e+03 1.781953437500000000e+05
1.349834381932339056e+03 1.781835156250000000e+05
1.349835770799261809e+03 1.781986093750000000e+05
1.349837159665717991e+03 1.781431406250000000e+05
1.349838548532640289e+03 1.781351250000000000e+05
1.349839937399563041e+03 1.781795625000000000e+05
1.349841326266019223e+03 1.782456093750000000e+05
1.349842715132941521e+03 1.782915781250000000e+05
1.349844103999397930e+03 1.781286875000000000e+05
1.349845492866320910e+03 1.782002968750000000e+05
1.349846881733243663e+03 1.782842187500000000e+05
1.349848270599700754e+03 1.780884531250000000e+05
1.349849659466622597e+03 1.781745000000000000e+05
1.349851048333078325e+03 1.781793281250000000e+05
1.349852437200001077e+03 1.781982812500000000e+05
1.349853826066458168e+03 1.782302031250000000e+05
1.349855214933380466e+03 1.781835468750000000e+05
1.349856603800302537e+03 1.782200625000000000e+05
1.349857992666759856e+03 1.781498125000000000e+05
1.349859381533682608e+03 1.781752343750000000e+05
1.349860770400138335e+03 1.781804531250000000e+05
1.349862159267060179e+03 1.782605781250000000e+05
1.349863548133517270e+03 1.780952656250000000e+05
1.349864937000440023e+03 1.782590937500000000e+05
1.349866325866896659e+03 1.781697656250000000e+05
1.349867714733818048e+03 1.782562500000000000e+05
1.349869103600275139e+03 1.781417656250000000e+05
1.349870492467197892e+03 1.781759531250000000e+05
1.349871881333654983e+03 1.782428437500000000e+05
1.349873270200577281e+03 1.781917031250000000e+05
1.349874659067033463e+03 1.781989062500000000e+05
1.349876047933956215e+03 1.782033906250000000e+05
1.349877436800412852e+03 1.781880625000000000e+05
1.349878825667334695e+03 1.781433125000000000e+05
1.349880214533791332e+03 1.782751093750000000e+05
1.349881603400714084e+03 1.782669218750000000e+05
1.349882992267171176e+03 1.782533593750000000e+05
1.349884381134093474e+03 1.782363437500000000e+05
1.349885770000549655e+03 1.782322812500000000e+05
1.349887158867471953e+03 1.782955781250000000e+05
1.349888547733929045e+03 1.782031562500000000e+05
1.349889936600850888e+03 1.782094218750000000e+05
1.349891325467307524e+03 1.782494687500000000e+05
1.349892714334230277e+03 1.780859218750000000e+05
1.349894103200686914e+03 1.782492031250000000e+05
1.349895492067608757e+03 1.782130312500000000e+05
1.349896880934065393e+03 1.781707500000000000e+05
1.349898269800522485e+03 1.781828437500000000e+05
1.349899658667445237e+03 1.782469687500000000e+05
1.349901047533902329e+03 1.782964375000000000e+05
1.349902436400824172e+03 1.782492187500000000e+05
1.349903825267279899e+03 1.781302812500000000e+05
1.349905214134202879e+03 1.781800781250000000e+05
1.349906603000660198e+03 1.781824531250000000e+05
1.349907991867116380e+03 1.781017187500000000e+05
1.349909380734038677e+03 1.781554062500000000e+05
1.349910769600495769e+03 1.781079062500000000e+05
1.349912158467418521e+03 1.782790468750000000e+05
1.349913547333874249e+03 1.782672812500000000e+05
1.349914936200330430e+03 1.783327812500000000e+05
1.349916325067253410e+03 1.782409687500000000e+05
1.349917713933710729e+03 1.781600156250000000e+05
1.349919102800632572e+03 1.782036875000000000e+05
1.349920491667088299e+03 1.782817500000000000e+05
1.349921880533545391e+03 1.782280156250000000e+05
1.349923269400468143e+03 1.782433281250000000e+05
1.349924658266925235e+03 1.782210000000000000e+05
1.349926047133381871e+03 1.781756718750000000e+05
1.349927436000303715e+03 1.782569062500000000e+05
1.349928824866761033e+03 1.782025000000000000e+05
1.349930213733217442e+03 1.783025468750000000e+05
1.349931602600139740e+03 1.782730156250000000e+05
1.349932991466595922e+03 1.782384062500000000e+05
1.349934380333518675e+03 1.781723437500000000e+05
1.349935769199975766e+03 1.782140625000000000e+05
1.349937158066432403e+03 1.781817500000000000e+05
1.349938546932888585e+03 1.781682031250000000e+05
1.349939935799810883e+03 1.783003593750000000e+05
1.349941324666267974e+03 1.782466562500000000e+05
1.349942713532724611e+03 1.782254687500000000e+05
1.349944102399646454e+03 1.782160156250000000e+05
1.349945491266103545e+03 1.781338437500000000e+05
1.349946880132560182e+03 1.782586718750000000e+05
1.349948268999482025e+03 1.782217343750000000e+05
1.349949657865938661e+03 1.781629375000000000e+05
1.349951046732395753e+03 1.782032812500000000e+05
1.349952435599318505e+03 1.782703906250000000e+05
1.349953824465775597e+03 1.782362968750000000e+05
1.349955213332232233e+03 1.780904062500000000e+05
1.349956602198687960e+03 1.781544843750000000e+05
1.349957991065610713e+03 1.782175312500000000e+05
1.349959379932067804e+03 1.781312343750000000e+05
1.349960768798523986e+03 1.782180312500000000e+05
1.349962157665446284e+03 1.781683750000000000e+05
1.349963546531903376e+03 1.782241093750000000e+05
1.349964935398360467e+03 1.781465468750000000e+05
1.349966324264816194e+03 1.781858437500000000e+05
1.349967713131738492e+03 1.781354531250000000e+05
1.349969101998195583e+03 1.782708906250000000e+05
1.349970490864652675e+03 1.781215937500000000e+05
1.349971879731108857e+03 1.781902343750000000e+05
1.349973268597564584e+03 1.782540000000000000e+05
1.349974657464487336e+03 1.781836718750000000e+05
1.349976046330944428e+03 1.781575625000000000e+05
1.349977435197401746e+03 1.781423125000000000e+05
1.349978824063858156e+03 1.782102968750000000e+05
1.349980212930780453e+03 1.781471562500000000e+05
1.349981601797237545e+03 1.781792343750000000e+05
1.349982990663693727e+03 1.783065312500000000e+05
1.349984379530150363e+03 1.780855156250000000e+05
1.349985768396606545e+03 1.781559531250000000e+05
1.349987157263529298e+03 1.781794218750000000e+05
1.349988546129986617e+03 1.782631875000000000e+05
1.349989934996443026e+03 1.781986875000000000e+05
1.349991323862899662e+03 1.781411875000000000e+05
1.349992712729355844e+03 1.782130937500000000e+05
1.349994101596278597e+03 1.782237187500000000e+05
1.349995490462735233e+03 1.782703906250000000e+05
1.349996879329191415e+03 1.781837500000000000e+05
1.349998268195648507e+03 1.782222031250000000e+05
1.349999657062105598e+03 1.781340000000000000e+05
1.350001045928562235e+03 1.782180781250000000e+05
1.350002434795483623e+03 1.782458281250000000e+05
1.350003823661940714e+03 1.782021250000000000e+05
1.350005212528397806e+03 1.782357187500000000e+05
1.350006601394854897e+03 1.781510781250000000e+05
1.350007990261311534e+03 1.782239843750000000e+05
1.350009379127767261e+03 1.782061093750000000e+05
1.350010767994224352e+03 1.782633593750000000e+05
1.350012156860681444e+03 1.782793750000000000e+05
1.350013545727603514e+03 1.782032187500000000e+05
1.350014934594059923e+03 1.781724062500000000e+05
1.350016323460517015e+03 1.781763281250000000e+05
1.350017712326974106e+03 1.782341406250000000e+05
1.350019101193429833e+03 1.781211250000000000e+05
1.350020490059886470e+03 1.781733125000000000e+05
1.350021878926343561e+03 1.781188281250000000e+05
1.350023267792800652e+03 1.782037031250000000e+05
1.350024656659256834e+03 1.781519843750000000e+05
1.350026045526179132e+03 1.782849062500000000e+05
1.350027434392636223e+03 1.782160156250000000e+05
1.350028823259092860e+03 1.782846093750000000e+05
1.350030212125549951e+03 1.781744375000000000e+05
1.350031600992006133e+03 1.782517500000000000e+05
1.350032989858462770e+03 1.781916875000000000e+05
1.350034378724919861e+03 1.782138437500000000e+05
1.350035767591376043e+03 1.782131250000000000e+05
1.350037156457832680e+03 1.782238593750000000e+05
1.350038545324289316e+03 1.782332500000000000e+05
1.350039934190746408e+03 1.781672343750000000e+05
1.350041323057203499e+03 1.782792343750000000e+05
1.350042711923659681e+03 1.781901875000000000e+05
1.350044100790116318e+03 1.781901718750000000e+05
1.350045489656572499e+03 1.781415781250000000e+05
1.350046878523029591e+03 1.782264687500000000e+05
1.350048267389486227e+03 1.783006718750000000e+05
1.350049656255942637e+03 1.781111250000000000e+05
1.350051045122399955e+03 1.782190312500000000e+05
1.350052433988857047e+03 1.781692343750000000e+05
1.350053822855313229e+03 1.781917968750000000e+05
1.350055211722234617e+03 1.782487343750000000e+05
1.350056600588691708e+03 1.781890781250000000e+05
1.350057989455148800e+03 1.781878125000000000e+05
1.350059378321605891e+03 1.782206093750000000e+05
1.350060767187596866e+03 1.782317812500000000e+05
1.350062156054052593e+03 1.782702187500000000e+05
1.350063544920509685e+03 1.782237968750000000e+05
1.350064933786966776e+03 1.781918593750000000e+05
1.350066322653423413e+03 1.782012031250000000e+05
1.350067711519879595e+03 1.781890312500000000e+05
1.350069100386336686e+03 1.781770781250000000e+05
1.350070489252793777e+03 1.782293125000000000e+05
1.350071878119249504e+03 1.781661875000000000e+05
1.350073266985706141e+03 1.781358125000000000e+05
1.350074655852163232e+03 1.782273281250000000e+05
1.350076044718620324e+03 1.781848281250000000e+05
1.350077433585076960e+03 1.781387187500000000e+05
1.350078822451533142e+03 1.782375625000000000e+05
1.350080211317990234e+03 1.782432031250000000e+05
1.350081600184446870e+03 1.782548437500000000e+05
1.350082989050903961e+03 1.782815000000000000e+05
1.350084377917360143e+03 1.782059687500000000e+05
1.350085766783816780e+03 1.782299218750000000e+05
1.350087155650273871e+03 1.781876875000000000e+05
1.350088544516730508e+03 1.782919687500000000e+05
1.350089933382721028e+03 1.782296562500000000e+05
1.350091322249177665e+03 1.782195937500000000e+05
1.350092711115634756e+03 1.782368750000000000e+05
1.350094099982091848e+03 1.782447031250000000e+05
1.350095488848548030e+03 1.783188593750000000e+05
1.350096877715004666e+03 1.782375468750000000e+05
1.350098266581461075e+03 1.782612656250000000e+05
1.350099655447918394e+03 1.781896250000000000e+05
1.350101044314374576e+03 1.782396406250000000e+05
1.350102433180831213e+03 1.782952812500000000e+05
1.350103822046822643e+03 1.781869687500000000e+05
1.350105210913279734e+03 1.781670625000000000e+05
1.350106599779736825e+03 1.781703906250000000e+05
1.350107988646192553e+03 1.781352968750000000e+05
1.350109377512648962e+03 1.781427968750000000e+05
1.350110766379106281e+03 1.782038437500000000e+05
1.350112155245563372e+03 1.782100937500000000e+05
1.350113544111553892e+03 1.782808281250000000e+05
1.350114932978009620e+03 1.782187500000000000e+05
1.350116321844466711e+03 1.781231718750000000e+05
1.350117710710923802e+03 1.781917656250000000e+05
1.350119099577380439e+03 1.782344843750000000e+05
1.350120488443836621e+03 1.781951406250000000e+05
1.350121877309828278e+03 1.781186875000000000e+05
1.350123266176285597e+03 1.781850156250000000e+05
1.350124655042741324e+03 1.781604218750000000e+05
1.350126043909197506e+03 1.782934375000000000e+05
1.350127432775654597e+03 1.781881875000000000e+05
1.350128821641646027e+03 1.781902343750000000e+05
1.350130210508103119e+03 1.782155312500000000e+05
1.350131599374559755e+03 1.781791406250000000e+05
1.350132988241015937e+03 1.781509531250000000e+05
1.350134377107472574e+03 1.781792656250000000e+05
1.350135765973464004e+03 1.782518281250000000e+05
1.350137154839920640e+03 1.782259218750000000e+05
1.350138543706376822e+03 1.781460156250000000e+05
1.350139932572833914e+03 1.782195781250000000e+05
1.350141321439290550e+03 1.782331718750000000e+05
1.350142710305281071e+03 1.782360312500000000e+05
1.350144099171737707e+03 1.782149687500000000e+05
1.350145488038194799e+03 1.781740312500000000e+05
1.350146876904651890e+03 1.781692968750000000e+05
1.350148265770642865e+03 1.781370312500000000e+05
1.350149654637099047e+03 1.782347656250000000e+05
1.350151043503555684e+03 1.782325625000000000e+05
1.350152432370012775e+03 1.782514375000000000e+05
1.350153821236003296e+03 1.782404531250000000e+05
1.350155210102459932e+03 1.782638125000000000e+05
1.350156598968917024e+03 1.781755937500000000e+05
1.350157987835374115e+03 1.781963593750000000e+05
1.350159376701365545e+03 1.781086562500000000e+05
1.350160765567821272e+03 1.782576406250000000e+05
1.350162154434277909e+03 1.781635468750000000e+05
1.350163543300269339e+03 1.781696093750000000e+05
1.350164932166726430e+03 1.782080156250000000e+05
1.350166321033182612e+03 1.781909375000000000e+05
1.350167709899172678e+03 1.782787656250000000e+05
1.350169098765629769e+03 1.782213437500000000e+05
1.350170487632087088e+03 1.781508437500000000e+05
1.350171876498543497e+03 1.781717656250000000e+05
1.350173265364534473e+03 1.781475937500000000e+05
1.350174654230991564e+03 1.783358750000000000e+05
1.350176043097448655e+03 1.782554218750000000e+05
1.350177431963438721e+03 1.782027812500000000e+05
1.350178820829894903e+03 1.782162031250000000e+05
1.350180209696351994e+03 1.782086875000000000e+05
1.350181598562343652e+03 1.781770156250000000e+05
1.350182987428800971e+03 1.782612812500000000e+05
1.350184376295257152e+03 1.780662500000000000e+05
1.350185765161248128e+03 1.781980000000000000e+05
1.350187154027704310e+03 1.781441875000000000e+05
1.350188542893695740e+03 1.782272031250000000e+05
1.350189931760152376e+03 1.782395781250000000e+05
1.350191320626608558e+03 1.782438125000000000e+05
1.350192709492599988e+03 1.782008593750000000e+05
1.350194098359057307e+03 1.782205625000000000e+05
1.350195487225513716e+03 1.782220156250000000e+05
1.350196876091503782e+03 1.781817500000000000e+05
1.350198264957960873e+03 1.781550156250000000e+05
1.350199653823952303e+03 1.782402500000000000e+05
1.350201042690408940e+03 1.782223281250000000e+05
1.350202431556865122e+03 1.782530468750000000e+05
1.350203820422856097e+03 1.782027968750000000e+05
1.350205209289313188e+03 1.781695781250000000e+05
1.350206598155304619e+03 1.782154843750000000e+05
1.350207987021761255e+03 1.782390312500000000e+05
1.350209375888217437e+03 1.782493437500000000e+05
1.350210764754208867e+03 1.782024687500000000e+05
1.350212153620665958e+03 1.781541250000000000e+05
1.350213542486656024e+03 1.782332500000000000e+05
1.350214931353112661e+03 1.782121562500000000e+05
1.350216320219569752e+03 1.781275312500000000e+05
1.350217709085561182e+03 1.781069218750000000e+05
1.350219097952017592e+03 1.782371875000000000e+05
1.350220486818008339e+03 1.782500468750000000e+05
1.350221875684465431e+03 1.781937500000000000e+05
1.350223264550456406e+03 1.782139531250000000e+05
1.350224653416912588e+03 1.782001406250000000e+05
1.350226042282903563e+03 1.781290625000000000e+05
1.350227431149360655e+03 1.781524375000000000e+05
1.350228820015352085e+03 1.781315625000000000e+05
1.350230208881808267e+03 1.781944843750000000e+05
1.350231597747799242e+03 1.782654062500000000e+05
1.350232986614255879e+03 1.782566718750000000e+05
1.350234375480480139e+03 1.781969531250000000e+05
1.350235764346704400e+03 1.783389062500000000e+05
1.350237153212927751e+03 1.782013750000000000e+05
1.350238542079151557e+03 1.782159375000000000e+05
1.350239930945374908e+03 1.781518281250000000e+05
1.350241319811599169e+03 1.782541406250000000e+05
1.350242708677822975e+03 1.781472812500000000e+05
1.350244097544046554e+03 1.781446406250000000e+05
1.350245486410271042e+03 1.782521875000000000e+05
1.350246875276495302e+03 1.782365468750000000e+05
1.350248264142718654e+03 1.782256093750000000e+05
1.350249653008941550e+03 1.781919218750000000e+05
1.350251041875165811e+03 1.781953750000000000e+05
1.350252430741390071e+03 1.782005000000000000e+05
1.350253819607614332e+03 1.781955312500000000e+05
1.350255208473605308e+03 1.782343593750000000e+05
1.350256597339828204e+03 1.782294687500000000e+05
1.350257986206052465e+03 1.782912812500000000e+05
1.350259375072276725e+03 1.780937656250000000e+05
1.350260763938500531e+03 1.783195000000000000e+05
1.350262152804723883e+03 1.782472031250000000e+05
1.350263541670948143e+03 1.781793750000000000e+05
1.350264930537172404e+03 1.781514375000000000e+05
1.350266319403395300e+03 1.781315937500000000e+05
1.350267708269386276e+03 1.782391250000000000e+05
1.350269097135610536e+03 1.781613906250000000e+05
1.350270486001834797e+03 1.782263437500000000e+05
1.350271874868058603e+03 1.782559531250000000e+05
1.350273263734281954e+03 1.782310468750000000e+05
1.350274652600273384e+03 1.781276093750000000e+05
1.350276041466497190e+03 1.782399687500000000e+05
1.350277430332721451e+03 1.782397656250000000e+05
1.350278819198944802e+03 1.782714843750000000e+05
1.350280208065168608e+03 1.782867187500000000e+05
1.350281596931160038e+03 1.781945312500000000e+05
1.350282985797383844e+03 1.781235468750000000e+05
1.350284374663607196e+03 1.782176718750000000e+05
1.350285763529831002e+03 1.782855781250000000e+05
1.350287152395822432e+03 1.782534687500000000e+05
1.350288541262046692e+03 1.782499375000000000e+05
1.350289930128270043e+03 1.781500625000000000e+05
1.350291318994493849e+03 1.781303281250000000e+05
1.350292707860484825e+03 1.782405781250000000e+05
1.350294096726709085e+03 1.782067343750000000e+05
1.350295485592932437e+03 1.782355156250000000e+05
1.350296874458923412e+03 1.782017812500000000e+05
1.350298263325147673e+03 1.782015625000000000e+05
1.350299652191371933e+03 1.782047968750000000e+05
1.350301041057363364e+03 1.781809375000000000e+05
1.350302429923586260e+03 1.781707968750000000e+05
1.350303818789809839e+03 1.781463593750000000e+05
1.350305207655801496e+03 1.780854375000000000e+05
1.350306596522025757e+03 1.781854218750000000e+05
1.350307985388249108e+03 1.782100781250000000e+05
1.350309374254239174e+03 1.781483437500000000e+05
1.350310763120463434e+03 1.781766250000000000e+05
1.350312151986454865e+03 1.781480156250000000e+05
1.350313540852678670e+03 1.781467812500000000e+05
1.350314929718902022e+03 1.782475156250000000e+05
1.350316318584893679e+03 1.781589062500000000e+05
1.350317707451118167e+03 1.782487656250000000e+05
1.350319096317108233e+03 1.781438906250000000e+05
1.350320485183331584e+03 1.782043750000000000e+05
1.350321874049323014e+03 1.781996875000000000e+05
1.350323262915547275e+03 1.782088750000000000e+05
1.350324651781538705e+03 1.781654687500000000e+05
1.350326040647762511e+03 1.782177656250000000e+05
1.350327429513753259e+03 1.783109062500000000e+05
1.350328818379976838e+03 1.782400000000000000e+05
1.350330207245968268e+03 1.781305781250000000e+05
1.350331596112192074e+03 1.781908281250000000e+05
1.350332984978182594e+03 1.783009843750000000e+05
1.350334373844406855e+03 1.780643593750000000e+05
1.350335762710397830e+03 1.782226875000000000e+05
1.350337151576621181e+03 1.781935625000000000e+05
1.350338540442612157e+03 1.782122187500000000e+05
1.350339929308836417e+03 1.782268593750000000e+05
1.350341318174827848e+03 1.781985000000000000e+05
1.350342707041051654e+03 1.782236562500000000e+05
1.350344095907042174e+03 1.782348281250000000e+05
1.350345484773033149e+03 1.781766875000000000e+05
1.350346873639257410e+03 1.782012812500000000e+05
1.350348262505248840e+03 1.782095468750000000e+05
1.350349651371472191e+03 1.781616718750000000e+05
1.350351040237463167e+03 1.782053906250000000e+05
1.350352429103454597e+03 1.781687343750000000e+05
1.350353817969678857e+03 1.782154218750000000e+05
1.350355206835668923e+03 1.782384531250000000e+05
1.350356595701659899e+03 1.782125468750000000e+05
1.350357984567884159e+03 1.782779531250000000e+05
1.350359373433875589e+03 1.782031718750000000e+05
1.350360762299866110e+03 1.782547187500000000e+05
1.350362151166089006e+03 1.782082656250000000e+05
1.350363540032080664e+03 nan
1.350364928898072321e+03 1.781528593750000000e+05
1.350366317764295673e+03 1.782326562500000000e+05
1.350367706630286648e+03 1.782514531250000000e+05
1.350369095496278078e+03 1.782245156250000000e+05
1.350370484362502339e+03 1.781445468750000000e+05
1.350371873228492859e+03 1.782161562500000000e+05
1.350373262094483835e+03 1.782425937500000000e+05
1.350374650960474355e+03 1.782430781250000000e+05
1.350376039826698843e+03 1.782105468750000000e+05
1.350377428692690501e+03 1.782284375000000000e+05
1.350378817558681021e+03 1.783051562500000000e+05
1.350380206424671997e+03 1.781819062500000000e+05
1.350381595290662517e+03 1.782467187500000000e+05
1.350382984156886778e+03 1.782424687500000000e+05
1.350384373022877753e+03 1.782312500000000000e+05
1.350385761888868274e+03 1.782444687500000000e+05
1.350387150754859704e+03 1.781475937500000000e+05
1.350388539620836809e+03 1.782427656250000000e+05
1.350389928487001725e+03 1.782414843750000000e+05
1.350391317352903570e+03 1.781412500000000000e+05
1.350392706218806097e+03 1.782961718750000000e+05
1.350394095084708624e+03 1.781950625000000000e+05
1.350395483950610924e+03 1.782144531250000000e+05
1.350396872816512769e+03 1.782182187500000000e+05
1.350398261682414613e+03 1.781439375000000000e+05
1.350399650548549744e+03 1.781772343750000000e+05
1.350401039414452953e+03 1.781726875000000000e+05
1.350402428280355480e+03 1.782325625000000000e+05
1.350403817146257097e+03 1.782217812500000000e+05
1.350405206012159852e+03 1.782712812500000000e+05
1.350406594878062151e+03 1.782733125000000000e+05
1.350407983743963996e+03 1.781758437500000000e+05
1.350409372609865841e+03 1.782391875000000000e+05
1.350410761475768140e+03 1.781699531250000000e+05
1.350412150341670895e+03 1.782364218750000000e+05
1.350413539207572512e+03 1.781881875000000000e+05
1.350414928073474130e+03 1.782104531250000000e+05
1.350416316939376884e+03 1.782100156250000000e+05
1.350417705805279184e+03 1.781622968750000000e+05
1.350419094671181483e+03 1.781309687500000000e+05
1.350420483537083328e+03 1.781541406250000000e+05
1.350421872402985173e+03 1.782389375000000000e+05
1.350423261268887700e+03 1.782237656250000000e+05
1.350424650134790227e+03 1.781094843750000000e+05
1.350426039000692072e+03 1.782224375000000000e+05
1.350427427866594371e+03 1.782294687500000000e+05
1.350428816732497580e+03 1.781743437500000000e+05
1.350430205598399880e+03 1.781823437500000000e+05
1.350431594464301725e+03 1.781458125000000000e+05
1.350432983330203569e+03 1.782685156250000000e+05
1.350434372196106096e+03 1.782420625000000000e+05
1.350435761062008623e+03 1.781458906250000000e+05
1.350437149927910468e+03 1.782340625000000000e+05
1.350438538793812086e+03 1.782600312500000000e+05
1.350439927659481782e+03 1.783045937500000000e+05
1.350441316525384082e+03 1.782149062500000000e+05
1.350442705391286836e+03 1.781969218750000000e+05
1.350444094257188453e+03 1.782270468750000000e+05
1.350445483123090071e+03 1.781401718750000000e+05
1.350446871988992825e+03 1.781570312500000000e+05
1.350448260854895125e+03 1.782679687500000000e+05
1.350449649720564139e+03 1.781706875000000000e+05
1.350451038586465984e+03 1.782147343750000000e+05
1.350452427452368283e+03 1.781441875000000000e+05
1.350453816318270810e+03 1.782316562500000000e+05
1.350455205184173337e+03 1.781511718750000000e+05
1.350456594050075637e+03 1.782284531250000000e+05
1.350457982915745561e+03 1.781492656250000000e+05
1.350459371781647860e+03 1.781921562500000000e+05
1.350460760647549705e+03 1.781787500000000000e+05
1.350462149513451550e+03 1.782862656250000000e+05
1.350463538379121019e+03 1.781696562500000000e+05
1.350464927245023546e+03 1.781287656250000000e+05
1.350466316110926073e+03 1.782075156250000000e+05
1.350467704976827918e+03 1.782223437500000000e+05
1.350469093842496704e+03 1.782346093750000000e+05
1.350470482708399231e+03 1.781930312500000000e+05
1.350471871574301531e+03 1.780854375000000000e+05
1.350473260439970545e+03 1.782168906250000000e+05
1.350474649305872390e+03 1.782753593750000000e+05
1.350476038171774690e+03 1.782055156250000000e+05
1.350477427037677444e+03 1.781849531250000000e+05
1.350478815903346231e+03 1.781874531250000000e+05
1.350480204769247848e+03 1.781478593750000000e+05
1.350481593635151057e+03 1.781349531250000000e+05
1.350482982500821436e+03 1.781463750000000000e+05
1.350484371366723281e+03 1.781606875000000000e+05
1.350485760232392295e+03 1.782207968750000000e+05
1.350487149098294594e+03 1.781720312500000000e+05
