# t_days flux
1.347149975156280334e+03 1.359183437500000000e+05
1.347151364020908886e+03 1.359391718750000000e+05
1.347152752885537893e+03 1.359965468750000000e+05
1.347154141750167355e+03 1.359296093750000000e+05
1.347155530614795452e+03 1.359338437500000000e+05
1.347156919479424005e+03 1.359481406250000000e+05
1.347158308344053466e+03 1.358515000000000000e+05
1.347159697208682474e+03 1.359890156250000000e+05
1.347161086073310798e+03 1.358372968750000000e+05
1.347162474937939578e+03 1.359655781250000000e+05
1.347163863802568585e+03 1.358760781250000000e+05
1.347165252667197592e+03 1.358945468750000000e+05
1.347166641531826599e+03 1.359787968750000000e+05
1.347168030396455151e+03 1.359218125000000000e+05
1.347169419261084158e+03 1.359182500000000000e+05
1.347170808125713620e+03 1.359274531250000000e+05
1.347172196989876056e+03 1.359793125000000000e+05
1.347173585854504609e+03 1.359034062500000000e+05
1.347174974719134070e+03 1.359109843750000000e+05
1.347176363583763077e+03 1.358757812500000000e+05
1.347177752448391630e+03 1.359492812500000000e+05
1.347179141313020409e+03 1.358815312500000000e+05
1.347180530177650098e+03 1.359364218750000000e+05
1.347181919042279105e+03 1.359618593750000000e+05
1.347183307906907203e+03 1.358810468750000000e+05
1.347184696771536210e+03 1.359965625000000000e+05
1.347186085636165217e+03 nan
1.347187474500794224e+03 nan
1.347188863365423686e+03 nan
1.347190252229586577e+03 nan
1.347191641094214674e+03 nan
1.347193029958844591e+03 nan
1.347194418823473598e+03 nan
1.347195807688101695e+03 nan
1.347197196552730702e+03 nan
1.347198585417359709e+03 1.358262968750000000e+05
1.347199974281988716e+03 1.358382031250000000e+05
1.347201363146152062e+03 1.358705625000000000e+05
1.347202752010780159e+03 1.358616875000000000e+05
1.347204140875409166e+03 1.359010468750000000e+05
1.347205529740038628e+03 1.359132031250000000e+05
1.347206918604667180e+03 1.358616718750000000e+05
1.347208307469295278e+03 1.358669062500000000e+05
1.347209696333925194e+03 1.358814531250000000e+05
1.347211085198088995e+03 1.359275468750000000e+05
1.347212474062717320e+03 1.359072343750000000e+05
1.347213862927345644e+03 1.359195000000000000e+05
1.347215251791975106e+03 1.359080156250000000e+05
1.347216640656604113e+03 1.359191250000000000e+05
1.347218029520767004e+03 1.358657031250000000e+05
1.347219418385396011e+03 1.358713593750000000e+05
1.347220807250024791e+03 1.359230468750000000e+05
1.347222196114653570e+03 1.358507656250000000e+05
1.347223584979282577e+03 1.358924062500000000e+05
1.347224973843445468e+03 1.358464218750000000e+05
1.347226362708074475e+03 1.358749218750000000e+05
1.347227751572703937e+03 1.358733593750000000e+05
1.347229140437332262e+03 1.358214687500000000e+05
1.347230529301960587e+03 1.359373750000000000e+05
1.347231918166124387e+03 1.359607031250000000e+05
1.347233307030753394e+03 1.359799375000000000e+05
1.347234695895381947e+03 1.359228593750000000e+05
1.347236084760010954e+03 1.358766406250000000e+05
1.347237473624174072e+03 1.358800156250000000e+05
1.347238862488802852e+03 1.359355781250000000e+05
1.347240251353431859e+03 1.358532812500000000e+05
1.347241640218060411e+03 1.358545312500000000e+05
1.347243029082223757e+03 1.358966406250000000e+05
1.347244417946853218e+03 1.358772656250000000e+05
1.347245806811482225e+03 1.358675312500000000e+05
1.347247195676110323e+03 1.358270156250000000e+05
1.347248584540273669e+03 1.358642187500000000e+05
1.347249973404903585e+03 1.358553125000000000e+05
1.347251362269531683e+03 1.358806875000000000e+05
1.347252751133694574e+03 1.358578437500000000e+05
1.347254139998324035e+03 1.358481718750000000e+05
1.347255528862953042e+03 1.358835937500000000e+05
1.347256917727115479e+03 1.358729843750000000e+05
1.347258306591744486e+03 1.358560156250000000e+05
1.347259695456373493e+03 1.359029843750000000e+05
1.347261084321002500e+03 1.358451093750000000e+05
1.347262473185165845e+03 1.358942968750000000e+05
1.347263862049794170e+03 1.359544531250000000e+05
1.347265250914422950e+03 1.359438125000000000e+05
1.347266639778587205e+03 1.358300468750000000e+05
1.347268028643215303e+03 1.358644843750000000e+05
1.347269417507843855e+03 1.359253906250000000e+05
1.347270806372007655e+03 1.358648125000000000e+05
1.347272195236636662e+03 1.358714531250000000e+05
1.347273584100799098e+03 1.359325000000000000e+05
1.347274972965428105e+03 1.359510312500000000e+05
1.347276361830058022e+03 1.358775625000000000e+05
1.347277750694221368e+03 1.358915468750000000e+05
1.347279139558849465e+03 1.359165156250000000e+05
1.347280528423478472e+03 1.359285156250000000e+05
1.347281917287641818e+03 1.358967968750000000e+05
1.347283306152270825e+03 1.359072968750000000e+05
1.347284695016434171e+03 1.359269218750000000e+05
1.347286083881062268e+03 1.358686562500000000e+05
1.347287472745691275e+03 1.358941093750000000e+05
1.347288861609855303e+03 1.359119062500000000e+05
1.347290250474483628e+03 1.358864687500000000e+05
1.347291639338646064e+03 1.358665156250000000e+05
1.347293028203275981e+03 1.359299843750000000e+05
1.347294417067904988e+03 1.358543281250000000e+05
1.347295805932067424e+03 1.357989062500000000e+05
1.347297194796696431e+03 1.359055937500000000e+05
1.347298583660859777e+03 1.359147812500000000e+05
1.347299972525488784e+03 1.359654375000000000e+05
1.347301361389652584e+03 1.358544843750000000e+05
1.347302750254281136e+03 1.359414531250000000e+05
1.347304139118909234e+03 1.359505156250000000e+05
1.347305527983073262e+03 1.358326562500000000e+05
1.347306916847702041e+03 1.358908437500000000e+05
1.347308305711864932e+03 1.358971562500000000e+05
1.347309694576493939e+03 1.359302968750000000e+05
1.347311083440657740e+03 1.358973750000000000e+05
1.347312472305286747e+03 1.358985937500000000e+05
1.347313861169449410e+03 1.359414843750000000e+05
1.347315250034078190e+03 1.358444218750000000e+05
1.347316638898241536e+03 1.359292031250000000e+05
1.347318027762870543e+03 1.358514843750000000e+05
1.347319416627033888e+03 1.359183906250000000e+05
1.347320805491662441e+03 nan
1.347322194355825559e+03 1.359455625000000000e+05
1.347323583220455248e+03 1.359593281250000000e+05
1.347324972084617684e+03 1.358376406250000000e+05
1.347326360949246236e+03 1.359141562500000000e+05
1.347327749813410037e+03 1.359328750000000000e+05
1.347329138678039044e+03 1.359114062500000000e+05
1.347330527542201708e+03 1.359294375000000000e+05
1.347331916406830487e+03 1.359180000000000000e+05
1.347333305270993833e+03 1.359308125000000000e+05
1.347334694135622840e+03 1.358937968750000000e+05
1.347336082999786186e+03 1.359874218750000000e+05
1.347337471863949077e+03 1.358931250000000000e+05
1.347338860728577856e+03 1.358924218750000000e+05
1.347340249592741884e+03 1.358845156250000000e+05
1.347341638457370891e+03 1.358703125000000000e+05
1.347343027321533327e+03 1.358620781250000000e+05
1.347344416186162334e+03 1.358816250000000000e+05
1.347345805050326589e+03 1.359367656250000000e+05
1.347347193914954687e+03 1.359162500000000000e+05
1.347348582779117123e+03 1.358938906250000000e+05
1.347349971643281378e+03 1.359130625000000000e+05
1.347351360507910385e+03 1.359479843750000000e+05
1.347352749372072822e+03 1.359757187500000000e+05
1.347354138236701829e+03 1.359072343750000000e+05
1.347355527100865174e+03 1.359239687500000000e+05
1.347356915965019425e+03 1.358146406250000000e+05
1.347358304829622284e+03 1.359730156250000000e+05
1.347359693693750387e+03 1.359790312500000000e+05
1.347361082558344378e+03 1.359382031250000000e+05
1.347362471422473163e+03 nan
1.347363860286601039e+03 nan
1.347365249151195030e+03 1.358712500000000000e+05
1.347366638015323815e+03 1.359189218750000000e+05
1.347368026879451691e+03 1.359455000000000000e+05
1.347369415744045682e+03 1.359401875000000000e+05
1.347370804608173785e+03 1.359831562500000000e+05
1.347372193472302797e+03 1.359039375000000000e+05
1.347373582336897243e+03 1.358479843750000000e+05
1.347374971201025119e+03 1.358835468750000000e+05
1.347376360065153449e+03 1.358823750000000000e+05
1.347377748929746986e+03 1.358924218750000000e+05
1.347379137793875771e+03 1.359703281250000000e+05
1.347380526658004101e+03 1.359279687500000000e+05
1.347381915522597865e+03 1.359666093750000000e+05
1.347383304386726877e+03 1.359548593750000000e+05
1.347384693250855662e+03 nan
1.347386082115449199e+03 nan
1.347387470979576619e+03 nan
1.347388859843705404e+03 nan
1.347390248707834189e+03 nan
1.347391637572428181e+03 1.358799062500000000e+05
1.347393026436556056e+03 nan
1.347394415300684386e+03 nan
1.347395804165278832e+03 nan
1.347397193029407617e+03 1.359947812500000000e+05
1.347398581893535948e+03 1.359402187500000000e+05
1.347399970757663823e+03 1.358847500000000000e+05
1.347401359622258269e+03 1.359248906250000000e+05
1.347402748486387054e+03 1.358834375000000000e+05
1.347404137350514475e+03 1.359410625000000000e+05
1.347405526214642805e+03 1.359285937500000000e+05
1.347406915079237251e+03 1.360049843750000000e+05
1.347408303943366036e+03 1.359614531250000000e+05
1.347409692807494366e+03 1.358871406250000000e+05
1.347411081671622242e+03 1.359228906250000000e+05
1.347412470536216688e+03 1.359007968750000000e+05
1.347413859400345018e+03 1.359033281250000000e+05
1.347415248264472893e+03 1.359150000000000000e+05
1.347416637128601224e+03 1.359817500000000000e+05
1.347418025992730009e+03 1.359352968750000000e+05
1.347419414857324455e+03 1.359128125000000000e+05
1.347420803721451875e+03 1.359789843750000000e+05
1.347422192585580206e+03 1.359117968750000000e+05
1.347423581449708990e+03 1.359415781250000000e+05
1.347424970313837775e+03 1.359994687500000000e+05
1.347426359178431312e+03 1.359299218750000000e+05
1.347427748042559642e+03 1.359371718750000000e+05
1.347429136906688427e+03 1.360097187500000000e+05
1.347430525770816303e+03 1.360206250000000000e+05
1.347431914634944633e+03 1.358865000000000000e+05
1.347433303499072963e+03 1.360233906250000000e+05
1.347434692363667409e+03 1.360100312500000000e+05
1.347436081227796194e+03 1.359886718750000000e+05
1.347437470091924069e+03 1.359395000000000000e+05
1.347438858956052400e+03 1.358984687500000000e+05
1.347440247820180275e+03 1.359551718750000000e+05
1.347441636684309060e+03 1.359346093750000000e+05
1.347443025548437390e+03 1.359006875000000000e+05
1.347444414413031154e+03 1.358398750000000000e+05
1.347445803277160167e+03 1.358979843750000000e+05
1.347447192141288042e+03 1.359209531250000000e+05
1.347448581005416372e+03 1.359193437500000000e+05
1.347449969869544248e+03 1.359178750000000000e+05
1.347451358733673032e+03 1.358998750000000000e+05
1.347452747597801817e+03 1.358951875000000000e+05
1.347454136461930148e+03 nan
1.347455525326058250e+03 1.359054531250000000e+05
1.347456914190652014e+03 nan
1.347458303054780799e+03 nan
1.347459691918909130e+03 1.358823125000000000e+05
1.347461080783037005e+03 nan
1.347462469647165790e+03 1.357696250000000000e+05
1.347463858511294575e+03 nan
1.347465247375422905e+03 nan
1.347466636239550326e+03 nan
1.347468025103679111e+03 nan
1.347469413967807895e+03 nan
1.347470802831936226e+03 nan
1.347472191696064101e+03 nan
1.347473580560192431e+03 nan
1.347474969424321216e+03 nan
1.347476358288449092e+03 nan
1.347477747152577422e+03 nan
1.347479136016706207e+03 nan
1.347480524880834992e+03 nan
1.347481913744963322e+03 1.359222187500000000e+05
1.347483302609090742e+03 1.359865781250000000e+05
1.347484691473219527e+03 nan
1.347486080337348312e+03 nan
1.347487469201477097e+03 nan
1.347488858065604973e+03 nan
1.347490246929733303e+03 nan
1.347491635793862088e+03 nan
1.347493024657990418e+03 1.360234375000000000e+05
1.347494413522118293e+03 nan
1.347495802386246623e+03 nan
1.347497191250375408e+03 nan
1.347498580114504193e+03 nan
1.347499968978632069e+03 nan
1.347501357842760399e+03 1.359251718750000000e+05
1.347502746706888274e+03 1.358618593750000000e+05
1.347504135571017287e+03 nan
1.347505524435145389e+03 nan
1.347506913299273720e+03 1.360580156250000000e+05
1.347508302163402504e+03 1.359885156250000000e+05
1.347509691027530380e+03 nan
1.347511079891658710e+03 nan
1.347512468755786585e+03 1.358247968750000000e+05
1.347513857619915370e+03 nan
1.347515246484044155e+03 1.360721562500000000e+05
1.347516635347706824e+03 1.360644375000000000e+05
1.347518024211835154e+03 nan
1.347519413075963030e+03 1.359663125000000000e+05
1.347520801940091815e+03 1.359937187500000000e+05
1.347522190804220145e+03 1.359520000000000000e+05
1.347523579668348020e+03 1.358774843750000000e+05
1.347524968532476805e+03 1.359592031250000000e+05
1.347526357396605590e+03 1.359067343750000000e+05
1.347527746260733920e+03 1.358866250000000000e+05
1.347529135124861341e+03 1.359190781250000000e+05
1.347530523988524465e+03 1.359291875000000000e+05
1.347531912852653250e+03 1.360698281250000000e+05
1.347533301716781580e+03 1.359310000000000000e+05
1.347534690580909455e+03 1.358974687500000000e+05
1.347536079445037785e+03 1.359204062500000000e+05
1.347537468309166570e+03 1.359294687500000000e+05
1.347538857173294446e+03 1.358291406250000000e+05
1.347540246036957114e+03 1.359909375000000000e+05
1.347541634901085899e+03 1.358481093750000000e+05
1.347543023765214684e+03 1.359212031250000000e+05
1.347544412629343014e+03 1.358250156250000000e+05
1.347545801493470435e+03 1.359857968750000000e+05
1.347547190357133559e+03 1.359764687500000000e+05
1.347548579221262344e+03 1.359111875000000000e+05
1.347549968085390219e+03 1.358581718750000000e+05
1.347551356949518549e+03 1.359049843750000000e+05
1.347552745813647334e+03 1.359651718750000000e+05
1.347554134677776119e+03 1.359658750000000000e+05
1.347555523541437879e+03 1.360203125000000000e+05
1.347556912405566209e+03 nan
1.347558301269694994e+03 nan
1.347559690133823779e+03 nan
1.347561078997485993e+03 1.360327500000000000e+05
1.347562467861613413e+03 nan
1.347563856725742198e+03 nan
1.347565245589871211e+03 nan
1.347566634453999313e+03 nan
1.347568023317661982e+03 nan
1.347569412181790767e+03 1.359147656250000000e+05
1.347570801045919552e+03 1.358965156250000000e+05
1.347572189910047427e+03 1.359849062500000000e+05
1.347573578773710096e+03 1.359505312500000000e+05
1.347574967637837972e+03 1.359092343750000000e+05
1.347576356501966984e+03 1.359667343750000000e+05
1.347577745365630335e+03 1.358978906250000000e+05
1.347579134229758210e+03 1.358991406250000000e+05
1.347580523093886541e+03 1.358642968750000000e+05
1.347581911958014416e+03 1.359046562500000000e+05
1.347583300821677540e+03 1.359058906250000000e+05
1.347584689685805870e+03 1.359066562500000000e+05
1.347586078549933745e+03 1.359456406250000000e+05
1.347587467413596869e+03 1.359444531250000000e+05
1.347588856277725199e+03 1.358876875000000000e+05
1.347590245141853529e+03 1.359387343750000000e+05
1.347591634005981405e+03 1.358808281250000000e+05
1.347593022869644528e+03 1.360462031250000000e+05
1.347594411733773313e+03 1.360548437500000000e+05
1.347595800597901643e+03 nan
1.347597189461563858e+03 1.358862656250000000e+05
1.347598578325692188e+03 1.359560000000000000e+05
1.347599967189820973e+03 1.359704375000000000e+05
1.347601356053483414e+03 1.359900625000000000e+05
1.347602744917611517e+03 1.359321875000000000e+05
1.347604133781740302e+03 1.358915312500000000e+05
1.347605522645403425e+03 1.360013281250000000e+05
1.347606911509531756e+03 1.358655156250000000e+05
1.347608300373193515e+03 1.358659531250000000e+05
1.347609689237322300e+03 nan
1.347611078101451085e+03 nan
1.347612466965113299e+03 nan
1.347613855829241629e+03 1.359740000000000000e+05
1.347615244693369959e+03 nan
1.347616633557033083e+03 1.358484062500000000e+05
1.347618022421160958e+03 1.359270781250000000e+05
1.347619411284823627e+03 1.359361562500000000e+05
1.347620800148952412e+03 1.359580312500000000e+05
1.347622189013081197e+03 1.359219843750000000e+05
1.347623577876743411e+03 1.360713437500000000e+05
1.347624966740870832e+03 1.359602656250000000e+05
1.347626355604534183e+03 1.359942187500000000e+05
1.347627744468663195e+03 1.359600625000000000e+05
1.347629133332791071e+03 1.359060781250000000e+05
1.347630522196453740e+03 1.359949531250000000e+05
1.347631911060582524e+03 1.359730156250000000e+05
1.347633299924245648e+03 1.358895781250000000e+05
1.347634688788373069e+03 1.358816406250000000e+05
1.347636077652035283e+03 1.358506718750000000e+05
1.347637466516164295e+03 1.359610625000000000e+05
1.347638855379827646e+03 1.359605781250000000e+05
1.347640244243955522e+03 1.359600000000000000e+05
1.347641633108082942e+03 1.360270468750000000e+05
1.347643021971746066e+03 1.359198281250000000e+05
1.347644410835874851e+03 1.359954843750000000e+05
1.347645799699537520e+03 1.359245781250000000e+05
1.347647188563665395e+03 1.359237812500000000e+05
1.347648577427328519e+03 1.358581718750000000e+05
1.347649966291457531e+03 1.360135312500000000e+05
1.347651355155119973e+03 1.359279062500000000e+05
1.347652744019248303e+03 1.359893281250000000e+05
1.347654132882910517e+03 1.359759687500000000e+05
1.347655521747039302e+03 1.359416406250000000e+05
1.347656910610702425e+03 1.359999531250000000e+05
1.347658299474830756e+03 1.360350625000000000e+05
1.347659688338492970e+03 1.358948437500000000e+05
1.347661077202621300e+03 1.359343125000000000e+05
1.347662466066284424e+03 1.360059687500000000e+05
1.347663854930412754e+03 1.359133906250000000e+05
1.347665243794074968e+03 1.359344062500000000e+05
1.347666632658203753e+03 1.359921562500000000e+05
1.347668021521866422e+03 1.359537031250000000e+05
1.347669410385528636e+03 1.358963281250000000e+05
1.347670799249656966e+03 1.359648281250000000e+05
1.347672188113320090e+03 nan
1.347673576977448874e+03 1.359485937500000000e+05
1.347674965841111543e+03 nan
1.347676354705239419e+03 nan
1.347677743568902088e+03 1.359412812500000000e+05
1.347679132433030873e+03 1.359981718750000000e+05
1.347680521296693087e+03 1.360192812500000000e+05
1.347681910160355756e+03 1.360190000000000000e+05
1.347683299024484540e+03 1.359450156250000000e+05
1.347684687888147664e+03 1.359342968750000000e+05
1.347686076752275540e+03 nan
1.347687465615937526e+03 1.360149531250000000e+05
1.347688854479600877e+03 1.359077812500000000e+05
1.347690243343729662e+03 1.359307656250000000e+05
1.347691632207391876e+03 1.360174375000000000e+05
1.347693021071520207e+03 1.359306875000000000e+05
1.347694409935183330e+03 1.358644218750000000e+05
1.347695798798846454e+03 1.360079375000000000e+05
1.347697187662973874e+03 1.359852031250000000e+05
1.347698576526636316e+03 nan
1.347699965390299667e+03 1.359702500000000000e+05
1.347701354254428452e+03 1.359817812500000000e+05
1.347702743118090666e+03 1.358608437500000000e+05
1.347704131982218087e+03 1.358957656250000000e+05
1.347705520845881210e+03 1.359289062500000000e+05
1.347706909709544334e+03 nan
1.347708298573672664e+03 1.360195937500000000e+05
1.347709687437334878e+03 1.358960468750000000e+05
1.347711076300998229e+03 1.359462656250000000e+05
1.347712465165127242e+03 1.360207343750000000e+05
1.347713854028789001e+03 1.359409062500000000e+05
1.347715242892451215e+03 1.360210000000000000e+05
1.347716631756580000e+03 1.359853437500000000e+05
1.347718020620243124e+03 1.360925312500000000e+05
1.347719409483906247e+03 1.359883750000000000e+05
1.347720798347568916e+03 1.359808437500000000e+05
1.347722187211696792e+03 1.360255937500000000e+05
1.347723576075359460e+03 1.360070000000000000e+05
1.347724964939022584e+03 1.359634843750000000e+05
1.347726353803150914e+03 1.359209375000000000e+05
1.347727742666813128e+03 1.358614218750000000e+05
1.347729131530476252e+03 1.362628125000000000e+05
1.347730520394604582e+03 1.359920468750000000e+05
1.347731909258266796e+03 nan
1.347733298121929465e+03 nan
1.347734686985592589e+03 nan
1.347736075849721374e+03 nan
1.347737464713384043e+03 nan
1.347738853577046257e+03 nan
1.347740242440708926e+03 nan
1.347741631304837711e+03 nan
1.347743020168499925e+03 nan
1.347744409032162594e+03 nan
1.347745797895825717e+03 nan
1.347747186759488841e+03 nan
1.347748575623617171e+03 nan
1.347749964487278930e+03 nan
1.347751353350942054e+03 nan
1.347752742214605178e+03 nan
1.347754131078733053e+03 nan
1.347755519942395722e+03 nan
1.347756908806057936e+03 nan
1.347758297669721060e+03 nan
1.347759686533383729e+03 nan
1.347761075397512059e+03 1.359376718750000000e+05
1.347762464261175182e+03 1.360262500000000000e+05
1.347763853124838306e+03 nan
1.347765241988500520e+03 nan
1.347766630852162280e+03 nan
1.347768019715825403e+03 nan
1.347769408579954188e+03 nan
1.347770797443616857e+03 nan
1.347772186307279298e+03 nan
1.347773575170942649e+03 nan
1.347774964034605773e+03 nan
1.347776352898267533e+03 nan
1.347777741761929747e+03 1.359003750000000000e+05
1.347779130626058532e+03 1.360600000000000000e+05
1.347780519489721655e+03 1.361340781250000000e+05
1.347781908353384324e+03 1.360197656250000000e+05
1.347783297217046083e+03 1.359803125000000000e+05
1.347784686080709207e+03 1.360361562500000000e+05
1.347786074944372331e+03 1.360794062500000000e+05
1.347787463808035000e+03 1.360364218750000000e+05
1.347788852671697214e+03 1.360714687500000000e+05
1.347790241535360337e+03 1.358748281250000000e+05
1.347791630399489122e+03 1.359084687500000000e+05
1.347793019263151791e+03 1.359221875000000000e+05
1.347794408126814005e+03 1.360182187500000000e+05
1.347795796990476674e+03 1.359222500000000000e+05
1.347797185854139798e+03 1.359482187500000000e+05
1.347798574717802921e+03 nan
1.347799963581465590e+03 nan
1.347801352445127804e+03 nan
1.347802741308790473e+03 nan
1.347804130172453597e+03 nan
1.347805519036115811e+03 nan
1.347806907899778480e+03 nan
1.347808296763441604e+03 nan
1.347809685627104272e+03 nan
1.347811074490766487e+03 nan
1.347812463354894817e+03 nan
1.347813852218557940e+03 1.358963593750000000e+05
1.347815241082221064e+03 nan
1.347816629945883278e+03 1.359027187500000000e+05
1.347818018809545947e+03 1.360252031250000000e+05
1.347819407673208161e+03 1.359254531250000000e+05
1.347820796536871512e+03 1.359515937500000000e+05
1.347822185400533954e+03 1.360059062500000000e+05
1.347823574264196623e+03 1.358777343750000000e+05
1.347824963127859746e+03 1.359201562500000000e+05
1.347826351991522870e+03 1.359604218750000000e+05
1.347827740855185084e+03 1.359342968750000000e+05
1.347829129718846843e+03 1.359521562500000000e+05
1.347830518582509967e+03 1.359407968750000000e+05
1.347831907446173318e+03 nan
1.347833296309835760e+03 1.358153906250000000e+05
1.347834685173498428e+03 1.359448593750000000e+05
1.347836074036694981e+03 1.359908750000000000e+05
1.347837462900358105e+03 1.359400937500000000e+05
1.347838851764020774e+03 1.359192500000000000e+05
1.347840240627682988e+03 1.360559687500000000e+05
1.347841629491346112e+03 1.360044843750000000e+05
1.347843018355009235e+03 1.359969843750000000e+05
1.347844407218671904e+03 1.360275937500000000e+05
1.347845796082333663e+03 1.359628125000000000e+05
1.347847184945996787e+03 1.359040468750000000e+05
1.347848573809659911e+03 1.358423750000000000e+05
1.347849962673322580e+03 1.357875312500000000e+05
1.347851351536984794e+03 1.359254687500000000e+05
1.347852740400647917e+03 1.359136718750000000e+05
1.347854129264311041e+03 1.359484687500000000e+05
1.347855518127973710e+03 1.360820468750000000e+05
1.347856906991170490e+03 1.358830625000000000e+05
1.347858295854832932e+03 1.359791406250000000e+05
1.347859684718496055e+03 1.359466875000000000e+05
1.347861073582159179e+03 1.359105625000000000e+05
1.347862462445820938e+03 1.358912187500000000e+05
1.347863851309483607e+03 1.359192187500000000e+05
1.347865240173146731e+03 1.359237656250000000e+05
1.347866629036809854e+03 1.359384843750000000e+05
1.347868017900472069e+03 1.359682656250000000e+05
1.347869406763669076e+03 1.358655156250000000e+05
1.347870795627332200e+03 1.359647343750000000e+05
1.347872184490994869e+03 1.359668593750000000e+05
1.347873573354657083e+03 1.360399687500000000e+05
1.347874962218319752e+03 1.359304375000000000e+05
1.347876351081982875e+03 1.358526562500000000e+05
1.347877739945645999e+03 1.359768750000000000e+05
1.347879128808842552e+03 1.360255625000000000e+05
1.347880517672505221e+03 1.358955312500000000e+05
1.347881906536167889e+03 1.358225156250000000e+05
1.347883295399831013e+03 1.359168593750000000e+05
1.347884684263493227e+03 1.359236250000000000e+05
1.347886073126690235e+03 1.359743593750000000e+05
1.347887461990353358e+03 1.359802187500000000e+05
1.347888850854016482e+03 1.359369375000000000e+05
1.347890239717678696e+03 1.359225937500000000e+05
1.347891628581340456e+03 1.359182812500000000e+05
1.347893017445003807e+03 1.359198750000000000e+05
1.347894406308201496e+03 1.359407031250000000e+05
1.347895795171863710e+03 1.359208593750000000e+05
1.347897184035526379e+03 1.359191562500000000e+05
1.347898572899188594e+03 1.359211875000000000e+05
1.347899961762386056e+03 1.359139062500000000e+05
1.347901350626048725e+03 1.358542343750000000e+05
1.347902739489710939e+03 1.359907812500000000e+05
1.347904128353374062e+03 1.362310468750000000e+05
1.347905517217037414e+03 1.357871250000000000e+05
1.347906906080234194e+03 1.360416718750000000e+05
1.347908294943895953e+03 1.359554531250000000e+05
1.347909683807559077e+03 1.358656562500000000e+05
1.347911072671222200e+03 1.359259062500000000e+05
1.347912461534419208e+03 1.358984062500000000e+05
1.347913850398081422e+03 1.359875468750000000e+05
1.347915239261744546e+03 1.358607656250000000e+05
1.347916628124942235e+03 1.359637812500000000e+05
1.347918016988604677e+03 1.358488593750000000e+05
1.347919405852267346e+03 1.359121250000000000e+05
1.347920794715929560e+03 1.359254843750000000e+05
1.347922183579127022e+03 1.358476562500000000e+05
1.347923572442790146e+03 1.360298750000000000e+05
1.347924961306451905e+03 1.359562968750000000e+05
1.347926350169648913e+03 nan
1.347927739033312037e+03 nan
1.347929127896975160e+03 1.358851875000000000e+05
1.347930516760637829e+03 1.358889062500000000e+05
1.347931905623834382e+03 1.358781406250000000e+05
1.347933294487497506e+03 1.358943906250000000e+05
1.347934683351160174e+03 1.358614687500000000e+05
1.347936072214356727e+03 1.358395781250000000e+05
1.347937461078019396e+03 1.358509218750000000e+05
1.347938849941682520e+03 1.360103593750000000e+05
1.347940238804879982e+03 1.359201093750000000e+05
1.347941627668542424e+03 1.359264375000000000e+05
1.347943016532204865e+03 1.358971406250000000e+05
1.347944405395401873e+03 1.359762656250000000e+05
1.347945794259064996e+03 1.359809375000000000e+05
1.347947183122261549e+03 1.359310625000000000e+05
1.347948571985924218e+03 1.358947187500000000e+05
1.347949960849587342e+03 1.359550468750000000e+05
1.347951349712783895e+03 1.359263437500000000e+05
1.347952738576446563e+03 1.359631406250000000e+05
1.347954127440109005e+03 1.359094531250000000e+05
1.347955516303306695e+03 1.358272968750000000e+05
1.347956905166969818e+03 1.359714062500000000e+05
1.347958294030166371e+03 1.358734062500000000e+05
1.347959682893829040e+03 1.359495000000000000e+05
1.347961071757491254e+03 1.358834531250000000e+05
1.347962460620688717e+03 1.359520000000000000e+05
1.347963849484351385e+03 1.358402031250000000e+05
1.347965238347547938e+03 1.358720156250000000e+05
1.347966627211211289e+03 1.360322656250000000e+05
1.347968016074874640e+03 1.359038125000000000e+05
1.347969404938071193e+03 1.359186250000000000e+05
1.347970793801732952e+03 1.360388750000000000e+05
1.347972182664930415e+03 1.359914843750000000e+05
1.347973571528593538e+03 1.359280937500000000e+05
1.347974960391790546e+03 1.359685156250000000e+05
1.347976349255452760e+03 1.360524687500000000e+05
1.347977738119115429e+03 1.359641562500000000e+05
1.347979126982312891e+03 1.359103281250000000e+05
1.347980515845976015e+03 1.358878437500000000e+05
1.347981904709173023e+03 1.359480937500000000e+05
1.347983293572835237e+03 1.359769531250000000e+05
1.347984682436032699e+03 1.359070625000000000e+05
1.347986071299695823e+03 1.359126875000000000e+05
1.347987460162891921e+03 1.358462343750000000e+05
1.347988849026554590e+03 1.359718906250000000e+05
1.347990237889752052e+03 1.359592031250000000e+05
1.347991626753415176e+03 1.359922500000000000e+05
1.347993015616612183e+03 1.359456093750000000e+05
1.347994404480274397e+03 1.359729843750000000e+05
1.347995793343471860e+03 1.359196875000000000e+05
1.347997182207134529e+03 1.359864531250000000e+05
1.347998571070331082e+03 1.358777812500000000e+05
1.347999959933993750e+03 1.359696250000000000e+05
1.348001348797191213e+03 1.359545312500000000e+05
1.348002737660854336e+03 1.360607656250000000e+05
1.348004126524050434e+03 1.359796875000000000e+05
1.348005515387713103e+03 1.359886093750000000e+05
1.348006904250910566e+03 1.360113593750000000e+05
1.348008293114573689e+03 1.359076562500000000e+05
1.348009681977770242e+03 nan
1.348011070841432911e+03 nan
1.348012459704630373e+03 nan
1.348013848567826926e+03 nan
1.348015237431489595e+03 nan
1.348016626294686603e+03 nan
1.348018015158349726e+03 nan
1.348019404021547189e+03 nan
1.348020792885209403e+03 nan
1.348022181748406410e+03 nan
1.348023570611602963e+03 nan
1.348024959475266087e+03 nan
1.348026348338463094e+03 nan
